userId,sport,avg_hr,avg_speed,start_time,duration_min,start_lat,start_lon
1428766,bike,151.34,26.437636799999993,2015-10-03 18:40:21,165.83333333333334,49.46784406900406,0.5817680340260267
1428766,mountain bike,127.148,,2015-09-27 19:35:30,205.16666666666666,49.17256244458258,-0.3157545067369938
1428766,mountain bike,128.164,,2015-09-20 20:08:19,146.31666666666666,49.301605029031634,-0.46291918493807316
1428766,bike,146.646,,2015-08-19 20:23:40,141.78333333333333,49.46782051585615,0.5815450754016638
1428766,bike,148.1,,2015-08-18 19:45:11,125.95,49.465815061703324,0.580600518733263
1428766,bike,144.216,,2015-08-10 13:58:10,55.13333333333333,43.53097767569125,10.945899523794651
1428766,bike,143.262,,2015-07-14 15:24:20,109.1,49.46787575259805,0.5819454789161682
1428766,bike,145.176,26.62407360000002,2015-07-04 13:23:14,169.08333333333334,49.46784306317568,0.5819019768387079
1428766,bike,138.17,,2015-07-02 14:07:22,57.416666666666664,49.46792369708419,0.5819270387291908
1428766,bike,144.632,26.038461600000026,2015-06-27 14:19:08,155.36666666666667,49.467847254127264,0.5818463210016489
1428766,bike,145.92,,2015-06-20 19:10:43,100.53333333333333,49.46774264797568,0.5819220934063196
1428766,bike,145.52,,2015-06-13 18:21:48,146.31666666666666,49.46793149225414,0.5818259529769421
1428766,bike,141.85,,2015-06-09 14:40:08,121.23333333333333,49.4678317476064,0.5819506756961346
1428766,bike,148.838,,2015-05-24 14:50:28,131.3,49.46790274232626,0.5819347500801086
1428766,bike,153.314,26.715340800000007,2015-05-22 14:35:42,150.61666666666667,49.467853205278516,0.5820151325315237
1428766,bike,150.262,,2015-05-13 22:42:47,106.88333333333334,49.46783669292927,0.5817707162350416
1428766,bike,157.638,,2015-05-11 19:49:17,127.8,49.467803835868835,0.5818542838096619
1428766,bike,140.076,,2015-04-18 20:00:37,115.83333333333333,49.467591689899564,0.5805600341409445
1428766,bike,146.936,,2015-04-08 19:18:30,181.4,49.46781716309488,0.5816987156867981
1428766,bike,153.406,,2015-04-06 19:17:30,177.11666666666667,49.46787692606449,0.5818965286016464
1428766,bike,147.916,26.286559200000035,2015-03-28 20:52:44,140.13333333333333,49.46769252419472,0.5814624298363924
1428766,bike,152.904,,2015-03-21 20:27:56,95.63333333333334,49.467527316883206,0.5804252531379461
1428766,bike,153.372,,2015-03-07 22:01:28,179.73333333333332,49.467850774526596,0.5817377753555775
1428766,bike,149.642,,2015-03-01 17:25:18,130.63333333333333,49.4678161572665,0.5814413912594318
1428766,bike,150.384,26.135042400000014,2015-02-22 16:24:53,186.41666666666666,49.46779076009989,0.5816594045609236
1428766,bike,153.728,27.761155200000015,2015-02-14 20:46:22,208.01666666666668,49.4677934423089,0.5816993024200201
1428766,bike,151.288,,2015-02-07 20:54:54,178.8,49.46796887554228,0.5819106940180063
1428766,bike,156.228,28.2218328,2015-01-24 20:58:56,181.35,49.467988070100546,0.5818884819746017
1428766,bike,154.996,25.86984479999997,2015-01-17 20:55:18,185.43333333333334,49.46790752001107,0.581888984888792
1428766,bike,152.266,,2015-01-04 16:06:44,163.16666666666666,49.46763049811125,0.5805337149649858
1428766,bike,144.598,,2014-12-06 21:06:50,149.55,49.46758607402444,0.5803996883332729
1428766,bike,150.042,,2014-11-29 21:05:24,160.08333333333334,49.467700654640794,0.581120615825057
1428766,bike,143.89,27.059551199999998,2014-11-22 20:50:17,182.73333333333332,49.467937694862485,0.5818443931639194
1428766,mountain bike,146.984,,2014-11-16 16:24:28,121.68333333333334,49.49504602700472,0.5679996684193611
1428766,bike,145.96,27.123789600000023,2014-11-15 20:58:58,152.95,49.46787047199905,0.5818692035973072
1428766,bike,152.09,27.005155199999987,2014-11-11 17:13:57,121.16666666666667,49.467749018222094,0.5813649483025074
1428766,bike,148.332,,2014-10-25 19:49:48,167.11666666666667,49.50009855441749,0.5368099361658096
1428766,bike,142.15,28.10379600000001,2014-10-19 22:16:34,63.18333333333333,49.46783208288252,0.5818340834230185
1428766,bike,145.466,26.847979199999983,2014-10-18 20:09:19,124.65,49.46779629215598,0.5816287267953157
1428766,bike,141.308,26.511983999999998,2014-09-29 14:35:16,148.26666666666668,49.46789477951825,0.5818573851138353
1428766,bike,134.142,26.155267199999972,2014-09-28 15:19:22,113.55,49.46784038096666,0.5818114522844553
1428766,bike,154.022,,2014-09-27 19:36:39,183.56666666666666,49.46791414171457,0.5819531064480543
1428766,bike,143.7,27.719553599999998,2014-09-18 14:31:37,140.68333333333334,49.46800785139203,0.5826471280306578
1428766,bike,146.468,26.37598320000001,2014-09-14 18:58:27,213.78333333333333,49.46782613173127,0.581843638792634
1428766,bike,148.036,27.80869680000002,2014-09-13 23:04:25,92.7,49.4678161572665,0.5818455666303635
1428766,bike,153.882,,2014-09-08 19:25:15,117.5,49.467814983800054,0.5818913318216801
1428766,bike,150.232,,2014-08-24 22:50:26,100.9,49.46790467016399,0.5819288827478886
1428766,bike,146.78,,2014-08-21 19:40:15,144.35,49.46780995465815,0.5818508472293615
1428766,bike,150.566,,2014-08-20 20:53:40,167.8,49.46787877008319,0.5819463171064854
1428766,bike,148.326,,2014-08-03 19:32:12,176.43333333333334,49.46757735684514,0.5805865209549665
1428766,bike,142.472,,2014-07-27 20:13:51,94.55,49.46764122694731,0.5809217132627964
1428766,bike,145.664,,2014-07-26 23:15:28,134.61666666666667,49.4678470864892,0.5818802677094936
1428766,bike,145.442,,2014-07-20 22:31:44,111.76666666666667,49.467850774526596,0.5818070098757744
1428766,bike,147.264,,2014-07-14 23:23:10,88.98333333333333,49.46806610561907,0.5821381788700819
1428766,bike,149.288,,2014-07-13 23:04:38,97.75,49.46778204292059,0.5818231869488955
1428766,bike,148.778,,2014-06-30 14:21:47,151.11666666666667,49.467846332117915,0.5818631686270237
1428766,bike,142.598,,2014-06-28 22:19:45,95.88333333333334,49.4678505230695,0.5818755738437176
1428766,bike,143.496,,2014-06-22 15:02:40,172.86666666666667,49.46787181310356,0.5818991269916296
1428766,bike,149.4,,2014-06-21 22:10:49,142.43333333333334,49.46787893772125,0.5818859674036503
1428766,bike,143.26,,2014-06-12 14:31:05,144.06666666666666,49.46785379201174,0.5818809382617474
1428766,bike,138.462,,2014-06-07 22:43:23,127.5,49.46773745119572,0.5812503676861525
1428766,bike,133.26,,2014-06-02 19:56:32,137.18333333333334,49.46792671456933,0.5819184053689241
1428766,bike,135.53,,2014-06-01 19:34:40,197.6,49.46786284446716,0.582006499171257
1428766,bike,133.432,,2014-05-31 22:58:43,82.36666666666666,49.4678349327296,0.5816038325428963
1428766,bike,140.97,,2014-05-30 19:04:20,143.98333333333332,49.46785194799304,0.5815917626023293
1428766,bike,147.652,,2014-05-29 22:47:17,96.51666666666667,49.467471074312925,0.581270232796669
1428766,bike,146.244,,2014-05-28 22:29:52,110.71666666666667,49.4676105491817,0.5804861057549715
1428766,bike,148.698,,2014-05-23 19:24:48,119.75,49.46786334738135,0.5818659346550703
1428766,bike,139.824,,2014-05-04 19:44:43,168.55,49.46781238541007,0.5819178186357021
1428766,bike,148.766,,2014-05-03 18:57:10,240.41666666666666,49.46786183863878,0.5813893396407366
1428766,bike,146.642,,2014-04-21 19:38:43,189.01666666666668,49.46789058856666,0.5818581394851208
1428766,bike,148.728,,2014-04-19 19:06:33,163.36666666666667,49.467813558876514,0.5815910082310438
1428766,bike,141.468,,2014-04-13 21:59:11,123.53333333333333,49.467833340168,0.5818124581128359
1428766,bike,142.06,,2014-04-12 18:58:44,252.75,49.46783644147217,0.5818935949355364
1428766,bike,143.332,,2014-04-05 20:20:49,164.85,49.467477360740304,0.582158463075757
1428766,bike,153.256,,2014-03-30 15:30:26,112.86666666666666,49.46778631769121,0.5818544514477253
1428766,bike,150.538,,2014-03-24 15:24:45,179.21666666666667,49.467994356527925,0.5820931680500507
1428766,bike,152.936,,2014-03-22 20:39:41,115.7,49.467867705971,0.5818547029048204
1428766,bike,146.016,,2014-03-16 15:57:03,153.15,49.468157049268484,0.5827457830309868
1428766,bike,152.868,,2014-03-15 20:11:29,104.03333333333333,49.46792076341808,0.581953777000308
1428766,bike,151.884,,2014-03-09 16:00:29,165.0,49.46786234155297,0.58194849640131
1428766,bike,152.44,,2014-03-02 17:05:03,139.88333333333333,49.467901568859816,0.5821289587765932
1428766,bike,151.904,,2014-02-16 20:57:14,119.85,49.467918165028095,0.5818238575011492
1428766,bike,146.732,,2014-02-01 20:46:15,166.48333333333332,49.4678817037493,0.5819245241582394
1428766,bike,146.908,,2014-01-30 16:00:58,151.43333333333334,49.46785680949688,0.5819546151906252
1428766,bike,150.488,,2014-01-26 15:37:15,226.76666666666668,49.46798354387283,0.5818826146423817
1428766,bike,140.472,,2014-01-19 21:28:42,106.03333333333333,49.467784306034446,0.5816299002617598
1428766,bike,148.484,,2014-01-18 16:36:51,197.53333333333333,49.4677781034261,0.5819162260740995
1428766,bike,156.968,,2014-01-11 20:45:03,198.35,49.46786510758102,0.5820510070770979
1428766,bike,148.204,,2014-01-04 20:43:21,194.86666666666667,49.467831244692206,0.5819268710911274
1428766,bike,148.27,,2013-12-28 20:38:48,212.5,49.467878518626094,0.581950256600976
1428766,bike,151.032,,2013-12-21 20:46:06,159.58333333333334,49.46781925857067,0.5818174872547388
1428766,bike,151.718,,2013-12-14 20:39:37,207.48333333333332,49.4675983954221,0.5807595234364271
1428766,bike,143.344,,2013-12-01 21:13:52,131.8,49.46780517697334,0.5816732347011566
1428766,bike,151.402,,2013-11-30 20:38:47,181.0,49.46784314699471,0.5818938463926315
1428766,bike,149.124,,2013-10-26 19:27:56,116.51666666666667,49.46782353334129,0.5816384498029947
1428766,indoor cycling,135.7,38.38116239999997,2013-10-13 22:52:14,45.016666666666666,49.46731575764716,0.5814268905669451
1428766,bike,149.614,,2013-10-06 15:07:39,138.05,49.467911375686526,0.5818414594978094
1428766,bike,145.29,,2013-09-28 19:14:30,84.68333333333334,49.46788304485381,0.5818598158657551
1428766,bike,150.788,,2013-09-21 19:18:25,154.9,49.46782370097935,0.5816892441362143
1428766,bike,152.68,,2013-09-15 19:07:57,133.96666666666667,49.46785002015531,0.5819086823612452
1428766,bike,143.38,,2013-09-01 14:53:15,115.23333333333333,49.46789746172726,0.581944053992629
1428766,bike,141.69,,2013-08-31 22:48:47,82.1,49.468016400933266,0.5818246118724346
1428766,bike,139.762,,2013-08-29 19:44:18,119.28333333333333,49.467833340168,0.5819229315966368
1428766,bike,143.712,,2013-08-28 19:46:53,167.56666666666666,49.46782520972192,0.5817439779639244
1428766,bike,144.076,,2013-08-23 19:23:30,202.0,49.46790609508753,0.5818562116473913
1428766,bike,126.552,,2013-08-22 20:36:41,89.56666666666666,49.467884972691536,0.5819805152714252
1428766,bike,139.646,,2013-08-21 19:10:55,192.4,49.46775329299271,0.5813400540500879
1428766,bike,149.002,,2013-08-19 19:43:18,197.11666666666667,49.46786703541875,0.5818913318216801
1428766,bike,148.936,,2013-08-16 14:14:10,171.63333333333333,49.46781171485782,0.5818525236099958
1428766,bike,156.488,,2013-08-14 14:30:30,162.51666666666668,49.46781883947551,0.5818303115665913
1428766,bike,150.016,,2013-08-04 19:03:46,135.16666666666666,49.467653296887875,0.5806688312441111
1428766,bike,154.672,,2013-07-21 15:01:39,106.65,49.46784960106015,0.581901054829359
1428766,bike,159.464,,2013-07-14 15:02:29,94.43333333333334,49.46789603680372,0.5818429682403803
1428766,bike,146.596,,2013-06-01 20:53:26,67.43333333333334,49.46792679838836,0.5819142982363701
1428766,bike,164.586,,2013-04-08 19:15:06,123.38333333333334,49.46764826774597,0.5819731391966343
1428766,bike,158.694,,2013-04-01 19:19:04,72.33333333333333,49.46792830713093,0.5819306429475546
1428766,bike,159.94,,2013-02-17 22:44:10,62.483333333333334,49.46785781532526,0.5818908289074898
6692748,bike,149.354,,2015-10-08 13:45:06,37.15,59.3968075979501,17.946020141243935
6692748,bike,147.148,,2015-10-07 23:42:25,34.8,59.345467099919915,18.067382303997874
6692748,bike,149.124,,2015-10-07 13:46:00,36.43333333333333,59.396790666505694,17.946149725466967
6692748,bike,143.59,,2015-10-06 23:27:33,35.36666666666667,59.34548386372626,18.067327989265323
6692748,bike,150.2,,2015-10-06 13:53:53,36.166666666666664,59.396744314581156,17.945853425189853
6692748,bike,147.732,,2015-10-05 23:57:36,34.8,59.34553440660238,18.067238219082355
6692748,bike,155.874,,2015-10-05 13:45:25,38.8,59.396669967100024,17.946082251146436
6692748,bike,136.146,,2015-10-02 23:27:40,35.583333333333336,59.34545787982643,18.067363863810897
6692748,bike,146.024,,2015-10-02 14:00:44,34.95,59.3968091905117,17.9459529183805
6692748,bike,148.556,,2015-10-01 23:49:10,33.96666666666667,59.345459220930934,18.067397894337773
6692748,bike,151.75,,2015-10-01 14:09:25,35.86666666666667,59.396757977083325,17.94612307101488
6692748,bike,120.368,,2015-09-30 07:19:13,38.016666666666666,59.34542141854763,18.067301753908396
6692748,bike,142.782,,2015-09-29 13:39:20,37.416666666666664,59.39661690965295,17.945937495678663
6692748,bike,137.588,,2015-09-29 00:05:34,36.6,59.345477828755975,18.067278200760484
6692748,bike,145.764,,2015-09-28 13:44:34,36.78333333333333,59.39682997763157,17.94617529027164
6692748,bike,139.874,,2015-09-26 00:01:34,34.31666666666667,59.34546684846282,18.06733075529337
6692748,bike,152.098,,2015-09-25 14:07:44,35.61666666666667,59.39676200039685,17.946220971643925
6692748,bike,141.808,,2015-09-24 23:57:00,35.266666666666666,59.34551370330155,18.06732153519988
6692748,bike,150.784,,2015-09-23 13:33:16,37.35,59.39674163237214,17.946204040199518
6692748,bike,146.584,,2015-09-22 23:10:47,34.666666666666664,59.34549291618168,18.06725598871708
6692748,bike,146.71,,2015-09-22 13:40:56,38.25,59.3967764172703,17.945914948359132
6692748,bike,147.008,,2015-09-21 23:23:29,33.8,59.34545896947384,18.067337293177843
6692748,bike,157.092,,2015-09-21 13:53:48,34.75,59.39689175225794,17.946017207577825
6692748,bike,144.91,,2015-09-18 23:43:12,34.18333333333333,59.3458270188421,18.066694987937808
6692748,bike,142.586,,2015-09-18 14:34:06,38.11666666666667,59.39680499956012,17.946501933038235
6692748,bike,148.698,,2015-09-17 23:28:30,33.31666666666667,59.34544245712459,18.067359253764153
6692748,bike,155.172,,2015-09-17 13:44:59,37.43333333333333,59.39693458378315,17.94595199637115
6692748,bike,149.054,,2015-09-16 23:21:13,34.0,59.34551906771958,18.067220533266664
6692748,bike,155.832,,2015-09-16 14:05:16,35.38333333333333,59.39667424187064,17.946053920313716
6692748,bike,153.126,,2015-09-15 23:22:59,32.25,59.34548646211624,18.06729798205197
6692748,bike,154.574,,2015-09-15 13:48:57,38.333333333333336,59.39677465707064,17.946186773478985
6692748,bike,152.846,,2015-09-14 23:01:40,32.05,59.34547992423177,18.06734005920589
6692748,bike,155.414,,2015-09-14 14:17:59,37.2,59.39689644612372,17.945778323337436
6692748,bike,149.114,,2015-09-12 00:13:27,32.9,59.34548738412559,18.0673049390316
6692748,bike,149.628,,2015-09-11 14:22:34,35.583333333333336,59.396779518574476,17.94614704325795
6692748,bike,153.92,,2015-09-10 23:22:56,33.8,59.34551923535764,18.06725447997451
6692748,bike,154.87,,2015-09-10 14:03:20,37.0,59.396864511072636,17.94620697386563
6692748,bike,147.142,,2015-09-08 23:20:40,35.28333333333333,59.345495011657476,18.06728239171207
6692748,bike,156.706,,2015-09-08 14:01:19,34.81666666666667,59.39687163569033,17.94626816175878
6692748,bike,152.612,,2015-09-07 23:26:28,35.31666666666667,59.34550674632192,18.067297730594873
6692748,bike,156.73,,2015-09-07 13:34:50,35.7,59.39685244113207,17.94601787813008
6692748,bike,140.542,,2015-09-04 23:51:30,35.833333333333336,59.34555762447417,18.067230759188533
6692748,bike,148.386,,2015-09-04 13:58:47,36.983333333333334,59.39685654826462,17.946135895326734
6692748,bike,145.634,,2015-09-04 00:08:10,34.93333333333333,59.34554060921073,18.067307453602552
6692748,bike,154.43,,2015-09-03 14:01:25,34.21666666666667,59.39681916497648,17.94615567661822
6692748,bike,147.738,,2015-09-03 02:11:34,37.38333333333333,59.345684023573995,18.06670387275517
6692748,bike,156.252,,2015-09-02 14:39:49,39.63333333333333,59.39681480638683,17.94608049094677
6692748,bike,156.888,,2015-09-01 23:32:32,33.516666666666666,59.345529628917575,18.067296724766493
6692748,bike,164.466,,2015-09-01 14:04:58,35.8,59.39678664319217,17.94590849429369
6692748,bike,163.852,,2015-09-01 00:00:32,34.733333333333334,59.345522755756974,18.06731566786766
6692748,bike,172.47,,2015-08-31 13:55:19,35.833333333333336,59.39682519994676,17.946167243644595
6692748,bike,167.716,,2015-08-14 19:59:58,86.45,65.46116575598717,21.45156741142273
6692748,bike,169.31,,2015-08-10 15:24:06,67.7,65.46114647760987,21.451772935688496
6692748,bike,161.896,,2015-08-06 23:40:48,137.36666666666667,59.3968247808516,17.946082083508372
6692748,bike,164.742,,2015-08-04 23:14:11,91.36666666666666,59.39672394655645,17.945905728265643
6692748,bike,158.466,,2015-08-02 23:14:01,42.766666666666666,59.39668086357415,17.945926263928413
6692748,bike,146.278,,2015-06-01 14:18:30,36.5,59.3968163151294,17.945923330262303
6692748,bike,154.602,,2015-05-29 23:21:27,77.36666666666666,59.34544924646616,18.067400492727757
6692748,bike,148.248,,2015-05-29 14:09:05,34.36666666666667,59.3968075979501,17.946106223389506
6692748,bike,142.448,,2015-05-28 22:46:56,26.216666666666665,59.345488473773,18.067352464422584
6692748,bike,132.332,,2015-05-28 13:55:27,34.3,59.39676493406296,17.945989882573485
6692748,bike,144.866,,2015-05-27 23:21:20,76.78333333333333,59.34544815681875,18.067354895174503
6692748,bike,148.878,,2015-05-27 13:50:57,37.38333333333333,59.39667323604226,17.946291798725724
6692748,bike,142.368,,2015-05-26 23:23:58,33.1,59.3454266153276,18.067202428355813
6692748,bike,145.544,,2015-05-26 14:08:26,34.833333333333336,59.396735010668635,17.94599248096347
6692748,bike,144.22,,2015-05-22 23:45:07,69.11666666666666,59.34546726755798,18.067140905186534
6692748,bike,143.12,,2015-05-22 13:50:58,36.016666666666666,59.3967954441905,17.946040341630578
6692748,bike,129.726,,2015-05-21 23:14:32,29.816666666666666,59.34540473856032,18.06721550412476
6692748,bike,130.548,,2015-05-21 14:01:58,32.266666666666666,59.39677096903324,17.946083759889007
6692748,bike,151.368,,2015-05-20 23:26:11,61.06666666666667,59.34543315321207,18.06721793487668
6692748,bike,143.536,,2015-05-19 23:20:55,32.78333333333333,59.34540524147451,18.06712414138019
6692748,bike,146.88,,2015-05-19 13:54:30,36.766666666666666,59.396928045898676,17.946070432662964
6692748,bike,148.294,,2015-05-18 23:22:39,50.333333333333336,59.34527867473662,18.067110311239958
6692748,bike,147.836,,2015-05-18 14:07:26,37.15,59.396756552159786,17.94577706605196
6692748,bike,132.218,,2015-05-15 23:14:39,36.583333333333336,59.345423597842455,18.067155070602894
6692748,bike,149.702,,2015-05-15 13:32:23,74.08333333333333,59.396750181913376,17.945973873138428
6692748,bike,127.95,,2015-05-13 23:25:13,38.45,59.34543223120272,18.067251294851303
6692748,bike,150.664,,2015-05-13 13:32:45,34.983333333333334,59.396810280159116,17.94540172442794
6692748,bike,158.848,,2015-05-12 23:43:16,61.2,59.34531329199672,18.067172169685364
6692748,bike,145.312,,2015-05-12 14:00:39,31.966666666666665,59.39672939479351,17.945770528167486
6692748,bike,148.996,,2015-05-11 23:07:57,32.81666666666667,59.345329888165,18.067363277077675
6692748,bike,154.622,,2015-05-11 13:54:32,35.2,59.39678915776312,17.945856610313058
6692748,bike,128.49,,2015-05-08 23:35:00,61.18333333333333,59.345560390502214,18.067384231835604
6692748,bike,142.588,,2015-05-08 13:52:52,34.083333333333336,59.396770214661956,17.946011507883668
6692748,bike,144.904,25.616383200000005,2015-05-07 23:16:33,63.78333333333333,59.345273058861494,18.06703462265432
6692748,bike,153.17,,2015-05-07 13:49:31,70.01666666666667,59.396815057843924,17.94594855979085
6692748,bike,134.356,,2015-05-06 23:10:04,35.31666666666667,59.34528512880206,18.06725414469838
6692748,bike,134.66,,2015-05-06 13:49:36,38.43333333333333,59.39682184718549,17.946028355509043
6692748,bike,135.092,,2015-05-06 00:15:28,44.5,59.34552292339504,18.067382974550128
6692748,bike,157.312,,2015-05-05 13:41:09,33.9,59.396805418655276,17.945911260321736
6692748,bike,140.152,,2015-05-04 23:27:03,33.3,59.345407923683524,18.067298065871
6692748,bike,139.846,,2015-05-04 13:56:18,38.93333333333333,59.39672243781388,17.945915115997195
6692748,bike,152.72,,2015-05-03 17:33:29,164.78333333333333,59.396778931841254,17.946072863414884
6692748,bike,146.58,,2015-04-30 23:04:01,31.616666666666667,59.34541027061641,18.06739864870906
6692748,bike,141.886,,2015-04-30 13:50:43,33.3,59.396828301250935,17.946110162883997
6692748,bike,139.54,,2015-04-29 23:31:21,54.016666666666666,59.3454263638705,18.06738364510238
6692748,bike,143.552,,2015-04-29 13:57:37,35.31666666666667,59.39682411029935,17.946063978597522
6692748,bike,147.744,,2015-04-28 23:22:56,36.63333333333333,59.345461735501885,18.06727208197117
6692748,bike,128.032,,2015-04-28 12:21:14,20.083333333333332,59.396732496097684,17.946149725466967
6692748,bike,142.474,,2015-04-27 23:20:00,33.25,59.345395769923925,18.06717158295214
6692748,bike,135.658,,2015-04-27 13:33:56,48.583333333333336,59.39688948914409,17.946000108495355
6692748,bike,132.094,,2015-04-24 23:35:15,72.36666666666666,59.34550045989454,18.06728968396783
6692748,bike,143.66,,2015-04-24 13:24:44,36.46666666666667,59.39676116220653,17.945985104888678
6692748,bike,144.944,,2015-04-23 23:13:04,66.33333333333333,59.345416221767664,18.067322289571166
6692748,bike,153.138,,2015-04-23 13:27:26,51.45,59.39681765623391,17.94609373435378
6692748,bike,143.086,,2015-04-22 23:46:08,33.55,59.34546642936766,18.067398816347122
6692748,bike,151.736,,2015-04-22 13:03:26,68.2,59.39677004702389,17.94608836993575
6692748,bike,148.652,,2015-04-21 23:14:26,73.33333333333333,59.34555469080806,18.067288929596543
6692748,bike,155.884,,2015-04-21 14:37:54,33.766666666666666,59.3969059176743,17.945927269756794
6692748,bike,153.122,,2015-04-20 23:21:23,36.31666666666667,59.34548822231591,18.0672066193074
6692748,bike,159.348,,2015-04-20 13:49:04,34.78333333333333,59.396799048408866,17.94611670076847
6692748,bike,135.482,,2015-04-17 23:31:42,39.03333333333333,59.345462657511234,18.06689104065299
6692748,bike,147.914,,2015-04-17 14:12:24,35.983333333333334,59.396869791671634,17.946139751002192
6692748,bike,145.344,,2015-04-16 23:19:01,37.9,59.345404570922256,18.067299658432603
6692748,bike,156.492,,2015-04-16 14:09:51,35.15,59.39684070646763,17.94620990753174
6692748,bike,150.22,,2015-04-15 23:29:41,34.416666666666664,59.345513451844454,18.067187005653977
6692748,bike,160.728,,2015-04-15 13:59:19,36.88333333333333,59.39685545861721,17.946096751838923
6692748,bike,137.91,,2015-03-28 00:14:22,38.3,59.345390405505896,18.067167392000556
6692748,bike,143.422,,2015-03-27 15:12:37,42.61666666666667,59.39691153354943,17.946264054626226
6692748,bike,148.968,,2015-03-27 00:41:33,36.28333333333333,59.34544966556132,18.067251043394208
6692748,bike,155.234,,2015-03-26 14:29:19,26.833333333333332,59.396791672334075,17.945997174829245
6692748,bike,143.772,,2015-03-26 00:56:05,38.46666666666667,59.34550632722676,18.06725892238319
6692748,bike,151.542,,2015-03-25 14:58:25,38.75,59.396847328171134,17.946115108206868
6692748,bike,155.736,,2015-03-25 00:52:40,34.5,59.34550448320806,18.06716571561992
6692748,bike,161.33,,2015-03-24 14:59:24,36.11666666666667,59.39689108170569,17.94632147066295
6692748,bike,155.524,,2015-03-24 00:33:37,38.083333333333336,59.34534078463912,18.066822309046984
6692748,bike,150.464,,2015-03-23 15:05:29,42.15,59.39688077196479,17.945865159854293
6692748,bike,132.494,,2015-03-21 00:52:29,36.9,59.34538805857301,18.06688559241593
6692748,bike,146.588,,2015-03-20 15:05:32,33.166666666666664,59.396746242418885,17.945756446570158
6692748,bike,145.096,,2015-03-20 00:17:01,35.96666666666667,59.345448492094874,18.067148784175515
6692748,bike,145.758,,2015-03-19 15:36:44,36.13333333333333,59.39678748138249,17.946096248924732
6692748,bike,139.14,,2015-03-19 00:30:09,38.38333333333333,59.345514541491866,18.067279709503055
6692748,bike,154.044,,2015-03-18 15:17:53,38.7,59.3967645149678,17.94599206186831
6692748,bike,153.486,,2015-03-18 00:08:15,34.43333333333333,59.34535637497902,18.067129170522094
6692748,bike,159.028,,2015-03-17 14:38:38,38.71666666666667,59.39646737650037,17.945237271487713
6692748,bike,142.42,,2015-03-17 00:28:29,38.53333333333333,59.345253026112914,18.066824404522777
6692748,bike,152.204,,2015-03-16 15:07:00,42.11666666666667,59.39673618413508,17.945964904502034
6692748,bike,144.056,,2015-03-14 01:04:17,41.833333333333336,59.34520533308387,18.066988103091717
6692748,bike,145.104,,2015-03-13 15:27:56,36.85,59.39678178168833,17.945941602811217
6692748,bike,149.46,,2015-03-13 00:12:13,75.9,59.3454887252301,18.067075023427606
6692748,bike,150.994,,2015-03-12 15:16:50,38.18333333333333,59.39667759463191,17.94598133303225
6692748,bike,140.83,,2015-03-12 00:10:59,40.75,59.34548210352659,18.067080723121762
6692748,bike,153.828,,2015-03-11 14:52:53,38.68333333333333,59.39681455492973,17.946327589452267
6692748,bike,147.894,,2015-03-11 00:21:48,41.05,59.345657704398036,18.0665900465101
6692748,bike,160.05,,2015-03-10 14:54:49,39.53333333333333,59.39667223021388,17.946114605292678
6692748,bike,159.016,,2015-03-10 00:18:23,39.03333333333333,59.34534505940974,18.066906798630953
6692748,bike,161.008,,2015-03-09 15:03:18,41.36666666666667,59.39672361128032,17.945835907012224
6692748,bike,139.89,,2015-03-06 01:23:56,42.1,59.34533399529755,18.067072927951813
6692748,bike,153.146,,2015-03-05 16:34:18,40.36666666666667,59.39684573560953,17.946048639714718
6692748,bike,155.046,,2015-03-05 01:28:27,38.11666666666667,59.34544891119003,18.06692725047469
6692748,bike,155.506,,2015-03-04 16:10:00,39.18333333333333,59.39673685468733,17.94575845822692
6692748,bike,151.766,,2015-03-04 01:18:20,40.63333333333333,59.34550289064646,18.066585268825293
6692748,bike,157.444,,2015-03-03 15:59:49,39.31666666666667,59.39665496349335,17.946095410734415
6692748,bike,150.072,,2015-03-03 01:10:26,38.81666666666667,59.34543156065047,18.066866314038634
6692748,bike,154.85,,2015-03-02 15:42:45,42.35,59.396713050082326,17.945867171511054
6692748,bike,161.542,,2015-02-26 02:27:56,38.05,59.34552091173828,18.06690378114581
6692748,bike,158.808,,2015-02-25 16:04:25,41.766666666666666,59.396750684827566,17.945913607254624
6692748,bike,159.862,,2015-02-25 01:31:55,40.483333333333334,59.34557497501373,18.066823398694396
6692748,bike,162.494,,2015-02-24 15:51:54,42.2,59.396694861352444,17.946074455976486
6692748,bike,161.688,,2015-02-24 01:26:34,40.68333333333333,59.3455111887306,18.06745338253677
6692748,bike,169.248,,2015-02-23 15:52:14,46.81666666666667,59.396829726174474,17.94610295444727
6692748,bike,155.676,,2015-01-18 21:15:03,101.11666666666666,59.39689368009567,17.94620420783758
6692748,bike,144.578,,2015-01-10 01:28:54,47.68333333333333,59.345346819609404,18.067155573517084
6692748,bike,159.916,,2015-01-09 17:03:00,38.483333333333334,59.39680751413107,17.945887623354793
6692748,bike,161.49,,2015-01-09 01:24:10,38.4,59.345450922846794,18.067008974030614
6692748,bike,165.108,,2015-01-08 16:25:20,42.083333333333336,59.39684992656112,17.946026595309377
6692748,bike,138.244,,2014-12-18 01:18:07,38.63333333333333,59.344736114144325,18.0664174631238
6692748,bike,132.764,,2014-12-17 17:02:01,35.55,59.39683140255511,17.946073533967137
6692748,bike,143.2,,2014-12-17 04:29:05,39.43333333333333,59.34534095227718,18.06696237064898
